trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_vortex,phys_vortex,patch_vortex,new_loss_tearing,phys_tearing,patch_tearing,new_loss_coalescence,phys_coalescence,patch_coalescence,param_beta,param_threshold_amr,param_gamma_hydro,param_gamma_mag,param_kappa,param_w_z_frac,param_beta_grad,param_beta_curl,param_beta_xpoint
77,0.17077178166294793,0.21716406361847262,0.027883553239931868,0.6903653395648245,nan,nan,nan,nan,nan,0.22328503148053586,0.005075005611211741,0.7688100961538461,0.24596561892585952,0.09942999149620327,0.6123046875,0.19247900085500863,0.0057510890018901105,0.6592987804878049,0.20692660321248657,0.0012781268504223448,0.7210477941176471,1.364299869281801,0.3310890247449038,0.602865389940128,3.168931918561556,14.30595457399114,0.23178216427409867,0.4294663655413369,0.9628850449950928,0.2091198094193467
41,0.18400206782468462,0.2180337992983414,0.07918433488582163,0.5651574603296408,nan,nan,nan,nan,nan,0.192299290547252,0.0017670836892296968,0.6686298076923077,0.28348449024885625,0.29883141134839875,0.2451171875,0.18706922007711213,0.005037152010395994,0.6421493902439024,0.20928219632014522,0.011101692495262107,0.7047334558823529,1.1395635245281357,0.41534651441457643,3.0799860207745664,0.132257738552102,1.6183395098671376,0.13292525117945628,1.9082604818615736,1.2898191836381687,0.3203713162178167
34,0.1684314536681506,0.21811816126744799,0.015396394262314757,0.7249225787802809,nan,nan,nan,nan,nan,0.21301624449342854,0.0025015884446460512,0.7393028846153846,0.22178124687089587,0.05385312061925416,0.6416015625,0.1848165531590262,0.004170003690929364,0.6364329268292683,0.25285860054644127,0.001060864294429465,0.8823529411764706,0.5,0.3,2.0,0.5,15.0,0.2,0.3,0.6,0.15
28,0.1687714328532613,0.21817597894248814,0.016605430898442627,0.7221023490526018,nan,nan,nan,nan,nan,0.24182991365717738,0.0018791868123560047,0.8417067307692307,0.21375986035597694,0.05981067949836767,0.5986328125,0.18097655240347887,0.0033671733648704114,0.625,0.23613758935331933,0.0013646839181764168,0.8230698529411765,0.5,0.3,2.0,0.5,15.0,0.2,1.0,1.0,1.0
78,0.16643035083289376,0.218521583583672,0.005989353960496855,0.7498521576416097,nan,nan,nan,nan,nan,0.21461561532558746,0.006471476840437804,0.7349759615384616,0.19961713280452875,0.01032336092634025,0.6728515625,0.19897992232982115,0.006277683944676373,0.680735518292683,0.2608736638747505,0.0008848941305329896,0.9108455882352942,1.888075030424376,0.2701841418930928,2.14552956286066,1.9660093606853635,4.435900408318204,0.43339157879962464,0.40490182133522773,1.6453999048126875,0.20942018907619836
65,0.17918344148081258,0.22171329483669916,0.04819149314468195,0.655517799066742,nan,nan,nan,nan,nan,0.19138859124818208,0.0017901815936087982,0.6653846153846154,0.31567508104800707,0.1864763634672098,0.638671875,0.18097655240347887,0.0033671733648704114,0.625,0.19881295464712853,0.001132254153038774,0.6930147058823529,0.9376677304775897,0.35417470503018383,1.810289763224702,1.5963357680173398,6.287070767342223,0.3953912970206844,1.1640860680550242,0.663640492332951,0.583726337314323
76,0.16993647105914803,0.22173180825256955,0.010406832503409713,0.7500442476254691,nan,nan,nan,nan,nan,0.20788647901525328,0.006738186005969956,0.7107572115384615,0.2178784169840864,0.02729540877772092,0.6943359375,0.20592309379123083,0.006508794722357293,0.7044588414634146,0.25523924321970765,0.001084940507590683,0.890625,1.4086285332105535,0.26930625905575173,2.1373199184975027,1.9308955233293368,11.906056293564468,0.4260590829651035,0.3467412624859599,1.0004156745582413,0.2125012269464055
55,0.16853938236547286,0.22216780840340528,0.0033638301686410646,0.7691777539903156,nan,nan,nan,nan,nan,0.2366029137619584,0.003744079266741724,0.81875,0.20578604147251428,0.002944208061519966,0.712890625,0.19417795200986618,0.005843035252836986,0.665015243902439,0.2521043263692822,0.0009239980934655839,0.8800551470588235,4.142953182733027,0.20115765663259333,2.3005169419860074,1.2367307646472292,13.597109504781542,0.4890122005494648,1.3736747340632975,0.8520176370350823,0.4160756703506992
74,0.174368908758655,0.22222574564000286,0.02696985116410354,0.7103654818297511,nan,nan,nan,nan,nan,0.1996237519421871,0.0017809450267542268,0.6942307692307692,0.25769987054415633,0.10179544376181889,0.6474609375,0.18097655240347887,0.0033671733648704114,0.625,0.2506028076701891,0.0009358425029706307,0.8747702205882353,0.6309153239022651,0.3387190989391014,1.488381048596962,1.8099952309683571,4.686538330410846,0.43550648927373836,0.33898928705496306,0.9375748197632534,0.21525701965586747
40,0.1689579352512102,0.2224809234066823,0.004107131732355985,0.7684154025924982,nan,nan,nan,nan,nan,0.2467523389565291,0.001559043769909935,0.8597355769230769,0.2113768024415228,0.009599398418131918,0.7158203125,0.1848165531590262,0.004170003690929364,0.6364329268292683,0.24697799906965115,0.001100081050452721,0.8616727941176471,6.299182682700987,0.20877606586344688,2.8056097935956426,0.12784329800141325,1.4423176402676319,0.12267385618442513,1.622977567384226,1.4012907952912232,1.4194671228457114
