trial,original_score,new_score,phys_score,patch_ratio,error_vx,error_vy,error_Bx,error_By,error_Jz,new_loss_kh,phys_kh,patch_kh,new_loss_vortex,phys_vortex,patch_vortex,new_loss_tearing,phys_tearing,patch_tearing,new_loss_coalescence,phys_coalescence,patch_coalescence,param_beta,param_threshold_amr,param_gamma_hydro,param_gamma_mag,param_kappa,param_w_z_frac,param_beta_michelson
130,0.0981403884573184,0.20691268110866592,0.006771662630186526,0.7072652273048643,nan,nan,nan,nan,nan,0.22152621143170964,0.0016511190813164813,0.7712139423076924,0.20490329169176064,0.018505233368464873,0.6708984375,0.18958849256003069,0.006048889584042916,0.6484375,0.21163272875116265,0.0008814084869218324,0.7385110294117647,0.6585651709451097,0.2632585197583274,1.877323057534941,0.8184433135502065,9.514104989895165,0.24525103129282771,1.4006806868357755
181,0.10336841238565664,0.20700773698843206,0.016311379719325263,0.6837486301611991,nan,nan,nan,nan,nan,0.23915892031149658,0.0016013345899413551,0.8330528846153846,0.21125616451744747,0.05943050532442647,0.5908203125,0.18097655240347887,0.0033671733648704114,0.625,0.19663931072130542,0.0008465055980628194,0.6861213235294118,0.600665606930529,0.2955047609314514,1.8383704147224624,0.32636632045640407,1.8063954746798818,0.22810821352036575,1.2206193263417868
10,0.10290176709986776,0.2071914524174617,0.015298431433088875,0.6869240048783937,nan,nan,nan,nan,nan,0.20368071709973617,0.00291742701655366,0.7055889423076923,0.21398833232914635,0.05388054026080484,0.6142578125,0.18097655240347887,0.0033671733648704114,0.625,0.2301202078374854,0.0010285850901265877,0.8028492647058824,0.5,0.3,2.0,0.5,15.0,0.1,0.3
218,0.09975287046860708,0.2073864411925585,0.009340671060487912,0.7025008665227348,nan,nan,nan,nan,nan,0.19734349160444611,0.0017616574769937776,0.6862980769230769,0.20849554668526485,0.02783126535937074,0.66015625,0.20533979856617957,0.006835474090212272,0.7016006097560976,0.21836692791434342,0.0009342873153748542,0.7619485294117647,0.5237174882132595,0.271395140083371,1.9585326492697692,0.3022752736383704,1.594525728078321,0.09535685343123981,1.365026251645264
122,0.09641558406341666,0.2077903574909053,0.0028607743843262084,0.7201143152573529,nan,nan,nan,nan,nan,0.20659804899108494,0.001737268587518892,0.71875,0.20096445413730132,0.005178360792221814,0.6904296875,0.18097655240347887,0.0033671733648704114,0.625,0.24262237443175605,0.0011602947926937148,0.8462775735294118,0.6305205065604166,0.2428866678009781,1.9489466011166194,0.4482413744629094,8.086901985933084,0.11628877351882318,1.1686793159188524
106,0.10751614737683675,0.2079877994340193,0.023119959648803434,0.6701573988970588,nan,nan,nan,nan,nan,0.15391794018665028,0.004860116261310328,0.5265625,0.2211423007963478,0.08381797111488688,0.564453125,0.18097655240347887,0.0033671733648704114,0.625,0.2759144043496002,0.0004345778541461117,0.9646139705882353,0.7184261634601796,0.32034241920863793,0.24717122901537958,0.2664757247632545,2.619261288677084,0.25602242040247913,0.1359345363611065
243,0.09648707096014417,0.20805333162013784,0.0027714120057494972,0.7212581306561087,nan,nan,nan,nan,nan,0.242443294678916,0.0015840740889439,0.8445913461538461,0.20128964688189713,0.0052430056346559825,0.69140625,0.18097655240347887,0.0033671733648704114,0.625,0.2075038325162593,0.0008913949345276959,0.7240349264705882,0.5531951010558102,0.23949078213231184,1.8909987176980547,0.25058730616827546,1.902709362958816,0.21111145467575193,0.9558932109083927
116,0.10458023447673251,0.20805862288886776,0.017658388210538896,0.6840592095846899,nan,nan,nan,nan,nan,0.2043032668101863,0.0027313043034915686,0.7082331730769231,0.2126268196636499,0.06056817252910986,0.5927734375,0.19469651695314666,0.006111709100258918,0.6661585365853658,0.2206078881284882,0.0012223669092952336,0.7690716911764706,0.8752805543879133,0.31272229348994673,1.942559170277609,0.30108721070288275,2.565620978594686,0.278267053271564,1.1480991460182481
17,0.13098605509441996,0.20843042179641025,0.06593278706474809,0.5646745086255657,nan,nan,nan,nan,nan,0.15271334357144015,0.005769834846170016,0.5200721153846154,0.29093135730365755,0.2533976502251205,0.384765625,0.18097655240347887,0.0033671733648704114,0.625,0.2091004339070645,0.0011964898228314582,0.7288602941176471,0.5,0.4,2.0,0.5,1.0,0.2,0.3
228,0.10125937043917996,0.2085429591328744,0.011141155936476629,0.7020474671238688,nan,nan,nan,nan,nan,0.18782343666550347,0.0030730036393971662,0.6496995192307692,0.21593968880936268,0.03708118933310771,0.6630859375,0.18097655240347887,0.0033671733648704114,0.625,0.24943215865315257,0.0010432574085312255,0.8704044117647058,0.5018863924907081,0.289317223069556,1.963186460141151,0.28954898523062,1.6125716571238122,0.21839852674608262,0.10338426530625187
94,0.10336958563363835,0.2089714524751792,0.01466401748674405,0.694740039946267,nan,nan,nan,nan,nan,0.24671301445669327,0.0015761048547550996,0.8595552884615385,0.22574035920801,0.053145877891214,0.6572265625,0.18097655240347887,0.0033671733648704114,0.625,0.1824558838325346,0.0005669138361366863,0.6371783088235294,0.5538080712122717,0.27829227287334035,1.8936473772069444,0.41060126371981237,1.762891446052885,0.3182269010222679,1.1337194852230017
47,0.10549915276952804,0.20948157222335748,0.01815392042831128,0.6878007017109729,nan,nan,nan,nan,nan,0.20395691126983667,0.0017175603931559563,0.7095552884615385,0.23501197576484312,0.06612614107078033,0.6572265625,0.18097655240347887,0.0033671733648704114,0.625,0.2179808494552712,0.001404806884438422,0.7594209558823529,0.8,0.3,2.0,0.5,15.0,0.2,1.0
